Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0301447	372	149	184	575	295	314	193	223	259	294	405	390	293.86	225	363	1.602	0.68	3.648	0.000264236204260001	0.00503728738099535	0	0.0481	0.0213	0.0213	TRUE	NA
FBtr0077349	361	209	203	542	336	409	187	313	286	277	461	507	338.57	262	415	1.569	0.65	3.644	0.000267953780379705	0.00509955599522483	8e-04	0.0452	0.0197	0.0197	TRUE	NA
FBtr0077088	495	164	199	835	288	328	256	246	280	426	395	407	335.16	261	409	1.574	0.654	3.641	0.000271260621961273	0.00515453454684949	0	0.0454	0.0199	0.0199	TRUE	NA
FBtr0343016	81	54	70	605	142	122	42	81	99	309	195	151	146.12	74	218	3.01	1.59	3.639	0.000273432056228587	0.00518465863530539	0.1937	0.0705	0.1274	0.1274	TRUE	NA
FBtr0077909	12071	4884	5260	15064	7861	8726	6247	7315	7410	7693	10795	10826	8380.89	6991	9771	1.384	0.469	3.638	0.000274330920302127	0.00519613309535859	0.0034	0.0267	0.0119	0.0119	TRUE	NA
FBtr0334322	401	111	95	731	210	186	208	166	134	373	288	231	233.34	169	297	1.755	0.812	3.637	0.000275299560358083	0.00520890323240091	0.0084	0.0538	0.0305	0.0305	TRUE	NA
FBtr0345460	274	102	54	551	184	212	142	153	76	281	253	263	194.62	124	266	2.157	1.109	3.637	0.000275993305094703	0.0052164503850752	0.0625	0.0594	0.0603	0.0603	TRUE	NA
FBtr0075595	441	200	227	801	334	366	228	300	320	409	459	454	361.55	283	441	1.579	0.659	3.636	0.000276855256505041	0.00522158458723953	0	0.0439	0.0206	0.0206	TRUE	NA
FBtr0077903	632	207	259	944	380	445	327	310	365	482	522	552	426.32	334	519	1.548	0.631	3.636	0.000276740812129025	0.00522158458723953	0.0011	0.0412	0.019	0.019	TRUE	NA
FBtr0087822	488	131	124	754	219	262	253	196	175	385	301	325	272.38	208	337	1.626	0.701	3.631	0.000282037463741298	0.00530800507558224	0	0.0498	0.0225	0.0225	TRUE	NA
FBtr0071168	1066	524	690	1639	978	1023	552	785	972	837	1343	1269	959.61	770	1150	1.497	0.582	3.626	0.000287479322862859	0.00539893492650407	0.0061	0.0327	0.0174	0.0174	TRUE	NA
FBtr0075679	388	132	106	670	208	247	201	198	149	342	286	306	247.01	183	311	1.707	0.771	3.625	0.000288672509837406	0.0054155942434078	0.0015	0.0523	0.0278	0.0278	TRUE	NA
FBtr0273277	5038	1988	2429	7825	3093	3600	2607	2978	3422	3996	4247	4466	3619.37	3002	4236	1.417	0.503	3.621	0.000293367859164026	0.00549785041999023	0.0048	0.0277	0.0136	0.0136	TRUE	NA
FBtr0345317	2721	1206	1457	3653	2051	2245	1408	1806	2052	1865	2817	2785	2122.36	1755	2489	1.407	0.493	3.62	0.000294518235463615	0.00550598547591814	0.0029	0.029	0.0129	0.0129	TRUE	NA
FBtr0078917	3383	973	938	4558	1420	1638	1751	1457	1321	2328	1950	2032	1806.54	1510	2103	1.397	0.482	3.61	0.000305833659933887	0.0057012679429825	0.0016	0.0295	0.0122	0.0122	TRUE	NA
FBtr0343377	209	53	80	601	104	184	108	79	113	307	143	228	163.04	100	226	2.217	1.148	3.61	0.000305645365090547	0.0057012679429825	0.0632	0.0659	0.0645	0.0645	TRUE	NA
FBtr0334883	57	47	45	148	121	91	29	70	63	76	166	113	86.32	54	118	2.237	1.162	3.605	0.00031207615031274	0.00580540396969788	0.0243	0.1014	0.0604	0.0604	TRUE	NA
FBtr0076500	191	123	102	709	265	183	99	184	144	362	364	227	229.96	142	318	2.294	1.198	3.601	0.00031719704574495	0.00588828219965783	0.0957	0.0543	0.0742	0.0742	TRUE	NA
FBtr0332155	362	53	51	583	109	167	187	79	72	298	150	207	165.53	113	218	2.036	1.025	3.6	0.000318355513735245	0.00590359265565013	0.0335	0.0653	0.0496	0.0496	TRUE	NA
FBtr0305263	42	41	40	337	58	164	22	61	56	172	80	203	99.12	46	152	3.57	1.836	3.599	0.00031935601358901	0.00591594475016039	0.2657	0.0916	0.172	0.172	TRUE	NA
FBtr0078919	53	18	18	354	54	36	27	27	25	181	74	45	63.22	26	100	3.358	1.747	3.595	0.000324795604173779	0.00601041739899407	0.1525	0.1289	0.1405	0.1405	TRUE	NA
FBtr0302973	992	84	57	1433	179	296	513	126	80	732	246	367	344.05	240	448	2.295	1.199	3.592	0.000327924964254388	0.0060619859379565	0.1104	0.0449	0.0745	0.0745	TRUE	NA
FBtr0332589	84	51	63	143	128	141	43	76	89	73	176	175	105.39	69	141	1.957	0.969	3.586	0.000335462204670034	0.00618193944043496	0	0.0877	0.0412	0.0412	TRUE	NA
FBtr0070724	266	96	108	904	158	213	138	144	152	462	217	264	229.41	145	314	2.094	1.066	3.586	0.000336330578080448	0.00619149246287327	0.0613	0.0543	0.0579	0.0579	TRUE	NA
FBtr0073424	42	19	12	103	78	49	22	28	17	53	107	61	47.93	22	74	3.17	1.664	3.583	0.00034021378410396	0.00625646783220702	0.0865	0.1618	0.1251	0.1251	TRUE	NA
FBtr0343995	69	15	17	217	42	40	36	22	24	111	58	50	50.04	27	73	2.607	1.382	3.581	0.00034199249808339	0.00627788757319457	0.0087	0.1561	0.0772	0.0772	TRUE	NA
FBtr0077721	831	263	263	1150	478	474	430	394	370	587	656	588	504.37	398	610	1.53	0.613	3.577	0.000348134723614178	0.00637562256258635	0.0044	0.0388	0.0189	0.0189	TRUE	NA
FBtr0076301	1629	638	736	2326	991	1322	843	956	1037	1188	1361	1640	1170.7	945	1396	1.472	0.558	3.568	0.000359147759686637	0.00656675484427243	0.0065	0.0315	0.0167	0.0167	TRUE	NA
FBtr0087382	2404	837	830	3146	1273	1456	1244	1254	1169	1607	1748	1806	1471.34	1222	1720	1.404	0.49	3.568	0.000359313701274982	0.00656675484427243	0.002	0.0304	0.0128	0.0128	TRUE	NA
FBtr0073471	7546	3035	3809	10940	4958	5526	3905	4546	5366	5587	6809	6856	5511.26	4606	6417	1.396	0.481	3.558	0.000374175786687552	0.00677537752537307	0.0043	0.0271	0.013	0.013	TRUE	NA
FBtr0081873	352	92	130	649	186	226	182	138	183	331	255	280	228.39	168	289	1.722	0.784	3.557	0.000375005046479303	0.00678345018125292	0.0048	0.0544	0.0298	0.0298	TRUE	NA
FBtr0306636	405	72	90	762	131	167	210	108	127	389	180	207	203.4	148	259	1.726	0.788	3.557	0.000375755815671315	0.00679008798267746	0.0027	0.0579	0.0287	0.0287	TRUE	NA
FBtr0081620	70	31	20	179	80	62	36	46	28	91	110	77	64.84	37	93	2.513	1.329	3.55	0.000385642967347036	0.00695454611145404	0.0286	0.1264	0.0807	0.0807	TRUE	NA
FBtr0331661	147	44	43	468	93	80	76	66	61	239	128	99	111.42	68	155	2.21	1.144	3.549	0.000387263263266604	0.00697665416542718	0.0417	0.0844	0.0621	0.0621	TRUE	NA
FBtr0346633	1094	103	131	1889	195	200	566	154	185	965	268	248	397.59	302	494	1.59	0.669	3.538	0.00040280550443501	0.00721258317708478	0.003	0.0423	0.0213	0.0213	TRUE	NA
FBtr0340437	3441	1273	1632	4600	2269	2759	1781	1907	2299	2349	3116	3423	2479.05	1996	2963	1.471	0.557	3.53	0.000416052895149418	0.00742723690019006	0.0096	0.0286	0.0175	0.0175	TRUE	NA
FBtr0079290	3317	1010	1195	4222	1772	2162	1717	1513	1683	2156	2433	2682	2030.74	1638	2424	1.474	0.56	3.527	0.000419823893352307	0.00747193611397955	0.011	0.0291	0.0176	0.0176	TRUE	NA
FBtr0088659	801	294	270	1315	462	458	415	440	380	672	634	568	518.23	412	625	1.518	0.602	3.527	0.000419745871494876	0.00747193611397955	0.0036	0.0385	0.0188	0.0188	TRUE	NA
FBtr0079266	6712	2510	2972	9458	3781	4499	3474	3759	4187	4830	5192	5582	4503.89	3807	5201	1.367	0.451	3.525	0.000423232491555031	0.00752503116391965	0.0024	0.0274	0.0116	0.0116	TRUE	NA
FBtr0086196	211	154	150	337	249	301	109	231	211	172	342	373	239.77	184	296	1.604	0.682	3.523	0.000426302240943855	0.00755878888195106	0	0.0531	0.0223	0.0223	TRUE	NA
FBtr0344026	186	111	138	485	189	257	96	166	194	248	260	319	213.83	152	276	1.887	0.916	3.523	0.000426412939019114	0.00755878888195106	0.0313	0.0564	0.0433	0.0433	TRUE	NA
FBtr0085584	370	130	161	511	286	330	191	195	227	261	393	409	279.35	204	354	1.692	0.759	3.518	0.000434537640896303	0.0076951005056021	0.0131	0.0492	0.0295	0.0295	TRUE	NA
FBtr0074376	875	404	441	1257	628	697	453	605	621	642	862	865	674.7	560	790	1.411	0.497	3.506	0.000455255395593792	0.00801385393378087	0	0.0356	0.0129	0.0129	TRUE	NA
FBtr0299870	4401	906	915	9361	1172	2014	2278	1357	1289	4780	1609	2499	2301.99	1641	2963	1.719	0.782	3.504	0.000457707352649555	0.00804900673531141	0.0414	0.0288	0.0352	0.0352	TRUE	NA
FBtr0110823	475	160	89	679	401	401	246	240	125	347	551	497	334.29	204	465	2.256	1.174	3.503	0.000459659515520053	0.00807530932379866	0.1151	0.0454	0.0771	0.0771	TRUE	NA
FBtr0076503	277	38	87	620	165	143	143	57	123	317	227	177	173.9	108	240	2.232	1.158	3.502	0.000461799944566501	0.00810486390806147	0.0802	0.0634	0.0707	0.0707	TRUE	NA
FBtr0073265	1384	787	596	1831	1374	1629	716	1179	840	935	1887	2021	1262.91	912	1614	1.697	0.763	3.499	0.000466870808603788	0.00817763512377189	0.0355	0.0311	0.0334	0.0334	TRUE	NA
FBtr0303563	844	255	198	1371	449	403	437	382	279	700	617	500	485.72	366	606	1.659	0.73	3.496	0.000471729249667535	0.00825456197415268	0.0201	0.0393	0.0289	0.0289	TRUE	NA
FBtr0114584	40	21	19	185	64	40	21	31	27	94	88	50	51.82	26	77	2.997	1.584	3.492	0.000480219190850591	0.00838653277920811	0.0902	0.1516	0.1202	0.1202	TRUE	NA
FBtr0333219	95	19	8	278	39	44	49	28	11	142	54	55	56.5	29	84	2.798	1.485	3.487	0.000487792961208915	0.00849364692593201	0	0.1412	0.0988	0.0988	TRUE	NA
FBtr0085857	396	130	133	639	207	262	205	195	187	326	284	325	253.77	196	312	1.595	0.673	3.485	0.000491996469292764	0.00854161878141148	0	0.0516	0.0224	0.0224	TRUE	NA
FBtr0334078	197	23	19	453	40	67	102	34	27	231	55	83	88.76	54	123	2.266	1.18	3.485	0.000491638239278714	0.00854161878141148	0.0152	0.0993	0.0619	0.0619	TRUE	NA
FBtr0072993	193	115	107	546	158	275	100	172	151	279	217	341	209.97	141	279	2.04	1.028	3.484	0.000493712117882573	0.00856300105633391	0.0572	0.0569	0.0571	0.0571	TRUE	NA
FBtr0082287	412	131	139	594	256	262	213	196	196	303	352	325	264.19	202	327	1.609	0.686	3.473	0.000515288344483324	0.00890231064673289	0	0.0506	0.0238	0.0238	TRUE	NA
FBtr0083160	327	143	154	772	288	231	169	214	217	394	395	287	279.44	200	359	1.81	0.856	3.468	0.000524070096144625	0.00903637823673934	0.0311	0.0492	0.0397	0.0397	TRUE	NA
FBtr0086053	63	26	35	368	96	51	33	39	49	188	132	63	83.98	40	128	3.085	1.625	3.468	0.000523984039673625	0.00903637823673934	0.1788	0.1035	0.1396	0.1396	TRUE	NA
FBtr0335423	987	274	294	1240	577	589	511	410	414	633	792	731	581.94	445	719	1.609	0.686	3.457	0.000546772393186084	0.00940034053241497	0.018	0.0371	0.0264	0.0264	TRUE	NA
FBtr0088816	100	33	43	181	83	109	52	49	61	92	114	135	83.9	54	114	2.074	1.053	3.452	0.000555726309144547	0.00953574600880328	0.0051	0.1035	0.0527	0.0527	TRUE	NA
FBtr0083913	262	90	91	469	157	167	136	135	128	239	216	207	176.81	133	221	1.665	0.736	3.441	0.000579072428976185	0.00988974596130925	0	0.0628	0.0264	0.0264	TRUE	NA
FBtr0088363	181	44	51	344	85	118	94	66	72	176	117	146	111.7	77	146	1.897	0.924	3.442	0.000578321577510567	0.00988974596130925	0	0.0842	0.0408	0.0408	TRUE	NA
FBtr0301480	6243	2114	1911	8434	3076	3297	3231	3166	2692	4307	4224	4090	3618.43	3030	4207	1.39	0.475	3.441	0.000579710958220434	0.00988974596130925	0.0041	0.0277	0.0134	0.0134	TRUE	NA
FBtr0088847	419	199	363	1032	493	538	217	298	511	527	677	667	482.95	342	624	1.888	0.917	3.436	0.000591211507136274	0.0100471880621977	0.059	0.0394	0.0489	0.0489	TRUE	NA
FBtr0086280	159	87	123	430	196	184	82	130	173	220	269	228	183.81	128	239	1.937	0.954	3.434	0.000595618200912415	0.0100929900309785	0.0377	0.0614	0.0493	0.0493	TRUE	NA
FBtr0333151	323	135	157	504	233	334	167	202	221	257	320	414	263.71	197	330	1.664	0.735	3.433	0.000596292987366988	0.010094755253119	0.0109	0.0506	0.0287	0.0287	TRUE	NA
FBtr0330617	2242	295	217	2983	530	632	1160	442	306	1523	728	784	823.84	636	1012	1.742	0.801	3.432	0.000600124298996737	0.010140209143793	0.0409	0.0338	0.0373	0.0373	TRUE	NA
FBtr0114372	358	113	146	844	188	265	185	169	206	431	258	329	263.02	187	339	1.801	0.849	3.425	0.00061554691492376	0.0103710861637297	0.0294	0.0507	0.0396	0.0396	TRUE	NA
FBtr0100482	2114	575	738	2719	1294	1237	1094	861	1040	1388	1777	1535	1282.5	998	1567	1.564	0.646	3.424	0.000618127657680609	0.0103750440152065	0.0211	0.031	0.0247	0.0247	TRUE	NA
FBtr0331833	1693	229	189	2453	341	434	876	343	266	1253	468	538	624.13	495	753	1.569	0.65	3.424	0.000617666996514356	0.0103750440152065	0.0118	0.0364	0.0235	0.0235	TRUE	NA
FBtr0072966	7	4	10	17	34	71	4	6	14	9	47	88	27.86	8	48	4.852	2.278	3.421	0.00062344099406179	0.0104246641077005	0.2023	0.2596	0.2333	0.2333	TRUE	NA
FBtr0082542	1902	640	635	2513	947	1111	984	959	894	1283	1300	1378	1133.25	946	1320	1.395	0.48	3.421	0.0006232950656172	0.0104246641077005	0.0017	0.0317	0.0132	0.0132	TRUE	NA
FBtr0081890	1038	314	391	1586	517	610	537	470	551	810	710	757	639.16	519	759	1.461	0.547	3.419	0.000628870528926067	0.0104956118181425	0.0018	0.0361	0.0167	0.0167	TRUE	NA
FBtr0303047	452	243	273	1094	432	401	234	364	385	559	593	497	438.64	328	550	1.724	0.786	3.417	0.000633107744684722	0.0105563705101012	0.0309	0.0408	0.0355	0.0355	TRUE	NA
FBtr0084491	1559	604	733	2188	992	1094	807	905	1033	1117	1362	1357	1096.81	915	1279	1.397	0.482	3.415	0.000636931450432165	0.0106101264497132	9e-04	0.0319	0.0134	0.0134	TRUE	NA
FBtr0075568	454	378	319	1578	625	557	235	566	449	806	858	691	600.94	417	785	1.998	0.998	3.413	0.000642605028145626	0.0106945677826193	0.085	0.0368	0.0597	0.0597	TRUE	NA
FBtr0078156	72	62	180	666	228	328	37	93	254	340	313	407	240.63	128	353	3.333	1.737	3.407	0.000655697563839153	0.0108817500955708	0.3587	0.053	0.1813	0.1813	TRUE	NA
FBtr0334862	88	31	23	224	52	82	46	46	32	114	71	102	68.65	41	96	2.316	1.212	3.407	0.000657627068851948	0.0109035430881535	0.0193	0.1208	0.0719	0.0719	TRUE	NA
FBtr0299656	307	97	67	848	136	171	159	145	94	433	187	212	205.08	133	277	1.989	0.992	3.406	0.000659232731174556	0.0109199309430796	0.0506	0.0577	0.0542	0.0542	TRUE	NA
FBtr0075190	7384	1890	1636	10609	2536	3285	3821	2831	2305	5418	3483	4075	3655.41	2986	4325	1.453	0.539	3.398	0.000678237402823742	0.011192815199025	0.0119	0.0277	0.0178	0.0178	TRUE	NA
FBtr0085236	105	23	43	188	93	101	54	34	61	96	128	125	83.06	50	116	2.288	1.194	3.396	0.000683486819835307	0.011268933205691	0.037	0.1043	0.0739	0.0739	TRUE	NA
FBtr0080382	13	6	4	62	31	18	7	9	6	32	43	22	19.65	7	32	4.544	2.184	3.395	0.000686315437781918	0.0113050339011172	0	0.3572	0.2067	0.2067	TRUE	NA
FBtr0303710	894	206	252	1817	308	486	463	309	355	928	423	603	513.33	376	651	1.694	0.76	3.392	0.000693948055507633	0.0114201256278935	0.0291	0.0386	0.0336	0.0336	TRUE	NA
FBtr0334632	188	42	45	434	77	88	97	63	63	222	106	109	110.02	74	146	1.909	0.933	3.389	0.000702644314569372	0.0115417646880657	0.008	0.0851	0.0423	0.0423	TRUE	NA
FBtr0100338	116	54	79	346	106	154	60	81	111	177	146	191	127.58	84	171	2.1	1.071	3.376	0.000734345057729256	0.0120067453015603	0.0491	0.077	0.063	0.063	TRUE	NA
FBtr0072667	1165	459	538	1636	716	905	603	687	758	835	983	1123	831.62	683	980	1.432	0.518	3.375	0.000737952422323713	0.0120545856909777	0.0033	0.0338	0.0157	0.0157	TRUE	NA
FBtr0084464	348	193	182	639	267	430	180	289	256	326	367	533	325.33	242	409	1.705	0.77	3.373	0.000744467337278602	0.0121385913952035	0.0238	0.046	0.0341	0.0341	TRUE	NA
FBtr0342880	256	135	166	507	309	239	132	202	234	259	424	297	258.05	189	327	1.75	0.807	3.371	0.000747614967804561	0.0121786891302306	0.0244	0.0512	0.0369	0.0369	TRUE	NA
FBtr0100507	18	8	8	33	61	45	9	12	11	17	84	56	31.5	11	52	3.937	1.977	3.371	0.000749139516735777	0.0121922973234339	0.1512	0.2326	0.192	0.192	TRUE	NA
FBtr0306651	1146	371	418	1383	760	959	593	556	589	706	1044	1190	779.54	579	980	1.651	0.723	3.37	0.000752313056145817	0.0122102479598859	0.0294	0.0343	0.0317	0.0317	TRUE	NA
FBtr0083944	141	106	80	339	147	214	73	159	113	173	202	265	164.15	115	213	1.925	0.945	3.364	0.000766868365518707	0.012400976466537	0.0342	0.0656	0.0498	0.0498	TRUE	NA
FBtr0100508	13	9	5	56	28	28	7	13	7	29	38	35	21.51	9	34	3.819	1.933	3.362	0.000773147362341401	0.0124910958787048	0	0.3287	0.1643	0.1643	TRUE	NA
FBtr0302594	17	8	9	24	60	77	9	12	13	12	82	96	37.27	11	63	4.166	2.059	3.356	0.000790298462879327	0.0127333061081951	0.2372	0.2006	0.2179	0.2179	TRUE	NA
FBtr0077572	287	116	149	456	216	269	149	174	210	233	297	334	232.56	178	288	1.616	0.692	3.349	0.000810348725646152	0.0130326175503692	0.0012	0.0539	0.026	0.026	TRUE	NA
FBtr0332708	6	15	6	179	48	24	3	22	8	91	66	30	36.85	11	62	6.196	2.631	3.34	0.000838670820921351	0.013451428370734	0.6043	0.2026	0.3875	0.3875	TRUE	NA
FBtr0346627	301	82	79	738	148	132	156	123	111	377	203	164	188.96	130	248	1.838	0.878	3.34	0.000838457418177059	0.013451428370734	0.027	0.0604	0.0427	0.0427	TRUE	NA
FBtr0345447	35	3	39	714	74	73	18	4	55	365	102	91	105.72	26	186	5.83	2.544	3.334	0.000856713928155949	0.0137159512244406	0.8803	0.0875	0.3929	0.3929	TRUE	NA
FBtr0340093	2311	846	856	2840	1379	1544	1196	1267	1206	1450	1894	1916	1488.08	1223	1753	1.42	0.506	3.33	0.000867541308346087	0.0138767389565557	0.0064	0.0303	0.0159	0.0159	TRUE	NA
FBtr0080513	1154	630	820	2717	1088	1153	597	944	1155	1387	1494	1430	1167.99	899	1437	1.654	0.726	3.33	0.00086886466109552	0.0138853520500821	0.0349	0.0315	0.0333	0.0333	TRUE	NA
FBtr0077198	4464	1488	1588	5667	2212	2463	2310	2229	2237	2894	3038	3056	2627.19	2259	2996	1.325	0.406	3.327	0.00087942512771319	0.0140287736107972	6e-04	0.0284	0.0103	0.0103	TRUE	NA
FBtr0086912	691	177	245	1005	366	396	358	265	345	513	503	491	412.49	323	502	1.557	0.638	3.326	0.000880335279812434	0.0140306409325782	0.0069	0.0417	0.0237	0.0237	TRUE	NA
FBtr0080884	2005	588	763	2752	1048	1153	1038	881	1075	1405	1439	1430	1211.35	998	1425	1.427	0.513	3.319	0.000901894711975278	0.0143483986956427	0.0053	0.0313	0.0163	0.0163	TRUE	NA
FBtr0072061	621	307	334	1224	518	480	321	460	470	625	711	596	530.6	417	644	1.571	0.651	3.316	0.000912808942789751	0.0145089874275772	0.0158	0.0382	0.0257	0.0257	TRUE	NA
FBtr0303819	7	5	2	70	16	16	4	7	3	36	22	20	15.25	5	26	5.775	2.53	3.314	0.000918073689840024	0.0145795705987072	0.0782	0.4529	0.2764	0.2764	TRUE	NA
FBtr0273412	502	164	214	962	343	295	260	246	301	491	471	366	355.86	269	443	1.647	0.72	3.312	0.000927582280760413	0.0147041739506563	0.0192	0.0442	0.0308	0.0308	TRUE	NA
FBtr0076843	1157	127	85	2194	165	256	599	190	120	1120	227	318	428.88	303	555	1.799	0.848	3.311	0.000929464531049389	0.0147167833313965	0.0441	0.0411	0.0425	0.0425	TRUE	NA
FBtr0079382	1727	557	526	2271	820	992	894	834	741	1160	1126	1231	997.58	823	1172	1.425	0.51	3.311	0.000930041476711393	0.0147167833313965	0.0047	0.0325	0.016	0.016	TRUE	NA
FBtr0346347	9492	1280	1355	12112	1962	2038	4912	1917	1909	6185	2694	2528	3357.69	2913	3802	1.328	0.409	3.296	0.000979729433373292	0.0154477659588297	0.0012	0.0279	0.0106	0.0106	TRUE	NA
FBtr0086677	1686	543	646	2252	874	1128	873	813	910	1150	1200	1399	1057.58	865	1250	1.44	0.526	3.293	0.000990181403014984	0.0155702952967014	0.0071	0.0321	0.0173	0.0173	TRUE	NA
FBtr0330164	177	48	29	556	73	83	92	72	41	284	100	103	115.25	68	162	2.211	1.145	3.289	0.00100634578725763	0.0157970393277505	0.0631	0.0824	0.0735	0.0735	TRUE	NA
FBtr0082992	22	15	9	68	40	39	11	22	13	35	55	48	30.76	15	46	2.985	1.578	3.287	0.0010127395362669	0.0158833112908668	0	0.2376	0.1207	0.1207	TRUE	NA
FBtr0083555	20	11	8	66	26	44	10	16	11	34	36	55	27.02	12	42	3.264	1.707	3.284	0.00102216055788725	0.0160026924155604	0	0.2669	0.1405	0.1405	TRUE	NA
FBtr0100559	397	169	195	632	266	380	205	253	275	323	365	471	315.46	244	386	1.581	0.661	3.281	0.00103531879040155	0.0161800571740228	0.009	0.0466	0.0257	0.0257	TRUE	NA
FBtr0073135	53	21	25	198	42	60	27	31	35	101	58	74	54.55	31	78	2.497	1.32	3.28	0.00103816978386067	0.0162102927151625	0.0422	0.1453	0.092	0.092	TRUE	NA
FBtr0071562	180	47	59	312	99	119	93	70	83	159	136	148	114.93	82	148	1.793	0.843	3.276	0.00105294076954545	0.0163830916042468	0	0.0826	0.0374	0.0374	TRUE	NA
FBtr0073005	1960	604	694	2598	984	1036	1014	905	978	1327	1351	1285	1143.32	966	1321	1.368	0.452	3.274	0.00105998808678107	0.0164637833566672	0	0.0316	0.0127	0.0127	TRUE	NA
FBtr0082142	326	141	150	541	217	272	169	211	211	276	298	337	250.49	197	304	1.551	0.633	3.273	0.00106249193318989	0.0164881971842652	0	0.0519	0.0226	0.0226	TRUE	NA
FBtr0088153	3445	1199	1491	4669	1930	2220	1783	1796	2100	2384	2650	2754	2244.65	1893	2596	1.37	0.454	3.272	0.00106927562325243	0.0165499169299727	0.0039	0.0288	0.0134	0.0134	TRUE	NA
FBtr0340632	269	107	109	415	203	196	139	160	154	212	279	243	197.81	151	245	1.61	0.687	3.271	0.00107249136801498	0.0165851790135952	0	0.0589	0.0262	0.0262	TRUE	NA
FBtr0081362	187	34	93	685	104	213	97	51	131	350	143	264	172.6	93	252	2.639	1.4	3.269	0.00107805264891311	0.0166420850016769	0.2013	0.0637	0.1235	0.1235	TRUE	NA
FBtr0337016	30	8	8	113	48	19	16	12	11	58	66	24	31	13	49	3.791	1.922	3.269	0.00107772260668295	0.0166420850016769	0.1529	0.236	0.1939	0.1939	TRUE	NA
FBtr0080956	1491	535	593	2093	786	906	772	801	835	1069	1079	1124	946.75	803	1091	1.36	0.443	3.266	0.00108919547521735	0.0167701976954483	0	0.0328	0.0121	0.0121	TRUE	NA
FBtr0302731	1952	859	721	2868	1231	1294	1010	1287	1016	1465	1690	1605	1345.48	1104	1587	1.438	0.524	3.264	0.0011003041112651	0.0169265043759921	0.0082	0.0308	0.0178	0.0178	TRUE	NA
FBtr0081276	337	91	92	625	156	155	174	136	130	319	214	192	194.33	147	242	1.636	0.71	3.262	0.00110659972960867	0.017008562829285	0.0029	0.0594	0.0278	0.0278	TRUE	NA
FBtr0080942	37	9	10	106	39	27	19	13	14	54	54	33	31.32	15	47	3.016	1.592	3.261	0.0011104970341221	0.0170388577889454	0	0.2338	0.1245	0.1245	TRUE	NA
FBtr0329985	1431	637	536	2178	909	955	741	954	755	1112	1248	1185	999.17	817	1182	1.45	0.536	3.259	0.00111629372492685	0.0171129569217339	0.0075	0.0325	0.0184	0.0184	TRUE	NA
FBtr0073321	20	7	8	42	49	35	10	10	11	21	67	43	27.38	10	44	3.653	1.869	3.259	0.00111952188597184	0.0171475858742233	0.0985	0.2638	0.1786	0.1786	TRUE	NA
FBtr0085000	65	15	21	254	29	65	34	22	30	130	40	81	55.98	29	84	2.809	1.49	3.256	0.00112880782013599	0.0172748608529634	0.1015	0.1423	0.1224	0.1224	TRUE	NA
FBtr0075264	450	247	216	979	328	420	233	370	304	500	450	521	396.42	302	490	1.654	0.726	3.254	0.00113707714785294	0.0173863714975508	0.0247	0.0424	0.033	0.033	TRUE	NA
FBtr0074302	13	157	227	61	332	373	7	235	320	31	456	463	251.91	187	317	2.13	1.091	3.253	0.0011421478707761	0.0174488238185665	0.0943	0.0518	0.069	0.069	TRUE	NA
FBtr0081353	439	250	184	1021	379	358	227	374	259	521	520	444	391.14	287	495	1.753	0.81	3.249	0.00115634998685165	0.0176505501444284	0.0395	0.0426	0.0418	0.0418	TRUE	NA
FBtr0075395	286	107	145	541	195	236	148	160	204	276	268	293	224.9	171	279	1.647	0.72	3.249	0.00115915652594921	0.0176781362935927	0.0081	0.0549	0.0304	0.0304	TRUE	NA
FBtr0339516	70	20	18	429	43	37	36	30	25	219	59	46	69.26	30	108	2.92	1.546	3.248	0.00116136981501903	0.0176966351399669	0.1497	0.1199	0.1346	0.1346	TRUE	NA
FBtr0301499	7388	2434	2348	9076	3620	4162	3824	3646	3308	4635	4971	5163	4257.68	3593	4923	1.37	0.454	3.246	0.00116990861069327	0.01781140553509	0.0053	0.0275	0.0138	0.0138	TRUE	NA
FBtr0077678	3116	959	1073	3961	1474	1665	1613	1436	1511	2023	2024	2066	1778.84	1520	2038	1.34	0.422	3.242	0.00118667357322486	0.0180356032507912	0.0011	0.0296	0.0116	0.0116	TRUE	NA
FBtr0079531	23	4	15	50	43	73	12	6	21	26	59	91	35.7	13	59	3.94	1.978	3.24	0.00119457091148447	0.018140046347701	0.2389	0.2083	0.2211	0.2211	TRUE	NA
FBtr0329862	734	212	300	1020	442	507	380	318	423	521	607	629	479.47	374	586	1.559	0.64	3.239	0.00120125811501591	0.0182259496678787	0.0138	0.0395	0.0258	0.0258	TRUE	NA
FBtr0308823	42	7	9	91	35	36	22	10	13	46	48	45	30.68	15	46	3.1	1.632	3.237	0.00120645599976727	0.0182891286134386	0	0.2381	0.1343	0.1343	TRUE	NA
FBtr0088501	2265	753	676	3055	1050	1274	1172	1128	952	1560	1442	1581	1305.81	1084	1528	1.41	0.496	3.236	0.00121327494825364	0.0183767526622903	0.0049	0.0309	0.0161	0.0161	TRUE	NA
