Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0310499	846	178	224	554	123	132	438	267	316	283	169	164	272.59	340	205	0.598	-0.742	-3.704	0.000212040412119834	0.00418661487813838	0	0.0498	0.0243	0.0243	TRUE	NA
FBtr0303383	279	141	73	99	53	43	144	211	103	51	73	53	105.85	153	59	0.383	-1.386	-3.699	0.000216197849003295	0.00425445622549197	0.0905	0.0874	0.089	0.089	TRUE	NA
FBtr0290197	1942	428	544	985	266	413	1005	641	766	503	365	512	632.18	804	460	0.578	-0.79	-3.686	0.000227613766566606	0.00444940899925948	0.0266	0.0362	0.0312	0.0312	TRUE	NA
FBtr0113270	2378	976	722	795	489	691	1231	1462	1017	406	672	857	940.73	1237	645	0.501	-0.998	-3.679	0.000233928521866639	0.00454273268972856	0.0723	0.0329	0.0518	0.0518	TRUE	NA
FBtr0334660	53148	7191	6769	31538	5142	6298	27506	10771	9535	16105	7061	7813	13131.91	15937	10326	0.68	-0.557	-3.676	0.00023661571514793	0.00458987786916889	0.0096	0.0264	0.0164	0.0164	TRUE	NA
FBtr0086272	555	158	146	260	106	76	287	237	206	133	146	94	183.69	243	124	0.511	-0.968	-3.676	0.000237199612638226	0.00459616467380379	0.024	0.0614	0.0433	0.0433	TRUE	NA
FBtr0304621	878	461	377	360	312	264	454	690	531	184	428	328	435.96	558	313	0.536	-0.9	-3.674	0.000238500255359642	0.00461631074132104	0.0403	0.0409	0.0406	0.0406	TRUE	NA
FBtr0079664	8918	3346	3313	6509	2520	2974	4615	5012	4667	3324	3461	3690	4127.99	4765	3492	0.732	-0.449	-3.67	0.000242151199800467	0.00467674331405029	0.001	0.0275	0.0105	0.0105	TRUE	NA
FBtr0088521	304	101	159	147	26	67	157	151	224	75	36	83	121.08	177	65	0.367	-1.448	-3.667	0.00024551616488726	0.00472625296302558	0.1285	0.0797	0.1013	0.1013	TRUE	NA
FBtr0083724	3409	1278	1431	2290	984	1214	1764	1914	2016	1169	1351	1506	1620.17	1898	1342	0.705	-0.505	-3.663	0.000249244512694577	0.00479280942834758	0.0026	0.03	0.013	0.013	TRUE	NA
FBtr0070334	6056	2064	2679	3710	1738	2010	3134	3091	3774	1895	2387	2494	2795.72	3333	2259	0.673	-0.571	-3.659	0.000252990370427871	0.00485428703171308	0.0095	0.0283	0.0172	0.0172	TRUE	NA
FBtr0336477	316	136	147	216	59	75	164	204	207	110	81	93	143.11	192	95	0.502	-0.995	-3.655	0.0002569261848845	0.00491913542942824	0.0216	0.0714	0.0451	0.0451	TRUE	NA
FBtr0332317	213	66	50	105	13	25	110	99	70	54	18	31	63.67	93	34	0.354	-1.497	-3.654	0.000258259059457979	0.00493930921175255	0.0598	0.1282	0.0978	0.0978	TRUE	NA
FBtr0347009	7647	1178	1086	5597	730	938	3958	1764	1530	2858	1002	1164	2046.02	2417	1675	0.679	-0.558	-3.644	0.000268079084029116	0.00509955599522483	0.0069	0.0291	0.0161	0.0161	TRUE	NA
FBtr0084275	598	358	367	376	188	287	309	536	517	192	258	356	361.49	454	269	0.596	-0.746	-3.64	0.000272384292832333	0.00517033318079056	0.0123	0.0439	0.0272	0.0272	TRUE	NA
FBtr0073286	2789	825	675	1700	501	612	1443	1236	951	868	688	759	990.88	1210	772	0.641	-0.642	-3.634	0.000279330387896788	0.00526265590232382	0.0126	0.0325	0.0213	0.0213	TRUE	NA
FBtr0072924	84521	38720	52515	52736	34278	37002	43742	57995	73975	26930	47072	45906	49270.13	58571	39969	0.674	-0.57	-3.629	0.000284936416337726	0.00535686518749278	0.0106	0.0261	0.0178	0.0178	TRUE	NA
FBtr0076250	1161	137	52	258	37	54	601	205	73	132	51	67	188.14	293	83	0.336	-1.575	-3.621	0.000293950370133688	0.00550293756405828	0.2073	0.0605	0.1247	0.1247	TRUE	NA
FBtr0345249	38	56	39	10	19	14	20	84	55	5	26	17	34.51	53	16	0.295	-1.761	-3.62	0.000294735642173674	0.00550598547591814	0.0341	0.2146	0.1233	0.1233	TRUE	NA
FBtr0086255	1250	610	806	921	320	474	647	914	1135	470	439	588	698.96	899	499	0.569	-0.814	-3.605	0.000311893249851246	0.00580540396969788	0.035	0.0353	0.0351	0.0351	TRUE	NA
FBtr0076530	87	88	52	63	7	4	45	132	73	32	10	5	49.47	83	16	0.159	-2.657	-3.605	0.000312648631633729	0.00580994426705073	0.5667	0.1575	0.3458	0.3458	TRUE	NA
FBtr0085650	6998	2565	2985	4601	1952	2528	3622	3842	4205	2350	2681	3136	3305.8	3890	2722	0.697	-0.521	-3.589	0.000331341856827764	0.00611875656486427	0.0063	0.0279	0.0148	0.0148	TRUE	NA
FBtr0308638	289	163	100	169	50	30	150	244	141	86	69	37	121.13	178	64	0.356	-1.489	-3.588	0.000333572838938877	0.0061535319016347	0.151	0.0797	0.1127	0.1127	TRUE	NA
FBtr0304026	1767	412	242	923	193	185	914	617	341	471	265	230	473.06	624	322	0.516	-0.955	-3.581	0.000342088272034343	0.00627788757319457	0.0571	0.0397	0.0482	0.0482	TRUE	NA
FBtr0072740	385	198	152	141	96	131	199	297	214	72	132	163	179.38	237	122	0.492	-1.024	-3.581	0.000342491148134592	0.0062787677737296	0.0432	0.0622	0.0525	0.0525	TRUE	NA
FBtr0084054	62	18	20	9	3	7	32	27	28	5	4	9	17.44	29	6	0.194	-2.366	-3.565	0.000363321684904923	0.00662631332747731	0	0.3993	0.2122	0.2122	TRUE	NA
FBtr0085375	913	381	322	616	213	261	473	571	454	315	293	324	404.6	499	311	0.624	-0.681	-3.566	0.000363008401247926	0.00662631332747731	0.0086	0.042	0.0235	0.0235	TRUE	NA
FBtr0340406	491	265	216	284	127	180	254	397	304	145	174	223	249.67	318	181	0.569	-0.814	-3.563	0.000367281258403087	0.00669163001277963	0.0161	0.052	0.0331	0.0331	TRUE	NA
FBtr0073602	135	72	89	42	49	38	70	108	125	21	67	47	73.16	101	45	0.418	-1.259	-3.562	0.000367735360227758	0.00669301055328113	0	0.1149	0.0731	0.0731	TRUE	NA
FBtr0112501	205	33	58	72	20	20	106	49	82	37	27	25	54.38	79	30	0.377	-1.408	-3.561	0.000368923791749936	0.00670773977373907	0.0261	0.1457	0.0868	0.0868	TRUE	NA
FBtr0071181	732	403	385	448	298	297	379	604	542	229	409	368	421.88	508	335	0.652	-0.618	-3.56	0.000371321916440339	0.00673094845550607	0	0.0414	0.0191	0.0191	TRUE	NA
FBtr0332205	1578	538	295	593	273	207	817	806	416	303	375	257	495.43	680	312	0.462	-1.114	-3.56	0.000371341681791528	0.00673094845550607	0.1016	0.0391	0.0681	0.0681	TRUE	NA
FBtr0333176	622	136	128	361	77	97	322	204	180	184	106	120	186.06	235	137	0.583	-0.778	-3.56	0.000371130192714696	0.00673094845550607	0	0.0609	0.0277	0.0277	TRUE	NA
FBtr0332122	681	212	205	188	123	164	352	318	289	96	169	203	237.85	320	156	0.467	-1.099	-3.554	0.000379652136639442	0.00685349586662079	0.075	0.0533	0.064	0.064	TRUE	NA
FBtr0077972	611	106	131	165	54	94	316	159	185	84	74	117	155.76	220	92	0.43	-1.217	-3.548	0.000388429244210099	0.00699054095556548	0.0872	0.0677	0.0763	0.0763	TRUE	NA
FBtr0345015	335	232	209	233	128	121	173	347	294	119	176	150	210.02	271	148	0.564	-0.827	-3.545	0.00039212741214775	0.00704992484583927	0.0142	0.0569	0.0339	0.0339	TRUE	NA
FBtr0087631	2662	621	666	1650	482	571	1378	930	938	843	662	708	909.81	1082	738	0.688	-0.539	-3.543	0.0003950423805922	0.00709512157873768	0.0039	0.0331	0.0154	0.0154	TRUE	NA
FBtr0334585	950	297	693	191	261	318	492	445	976	98	358	395	460.53	638	284	0.384	-1.38	-3.541	0.000398989606723512	0.00715874759893068	0.1932	0.0401	0.1067	0.1067	TRUE	NA
FBtr0307091	90626	29057	31903	48889	23980	27242	46902	43522	44940	24966	32931	33797	37842.84	45121	30565	0.672	-0.574	-3.54	0.000399519442361426	0.00716099134226544	0.0115	0.0261	0.0189	0.0189	TRUE	NA
FBtr0081792	5581	1461	1383	3619	1105	1253	2888	2188	1948	1848	1517	1555	1990.8	2341	1640	0.706	-0.503	-3.538	0.000403911134767492	0.00722506762909172	0.0044	0.0292	0.014	0.014	TRUE	NA
FBtr0306565	701	214	264	330	118	198	363	321	372	169	162	246	271.9	352	192	0.543	-0.882	-3.536	0.000406967137944114	0.00727237943168618	0.0314	0.0499	0.0406	0.0406	TRUE	NA
FBtr0332488	518	285	268	309	182	222	268	427	378	158	250	275	292.6	358	228	0.63	-0.666	-3.528	0.000419446785611269	0.00747193611397955	0	0.0482	0.022	0.022	TRUE	NA
FBtr0331287	153	81	82	96	14	29	79	121	116	49	19	36	70.04	105	35	0.332	-1.589	-3.523	0.000425934018938474	0.00755878888195106	0.1351	0.1189	0.1264	0.1264	TRUE	NA
FBtr0300265	275	26	37	81	14	17	142	39	52	41	19	21	52.51	78	27	0.372	-1.428	-3.515	0.000440514940177761	0.00778546164212787	0.0274	0.1499	0.0868	0.0868	TRUE	NA
FBtr0306233	892	243	292	415	191	212	462	364	411	212	262	263	329.03	412	246	0.591	-0.758	-3.514	0.000440960520344363	0.00778546164212787	0.0173	0.0457	0.0301	0.0301	TRUE	NA
FBtr0332141	1660	583	525	693	388	465	859	873	740	354	533	577	655.91	824	488	0.579	-0.79	-3.514	0.000440675702535838	0.00778546164212787	0.0334	0.0359	0.0347	0.0347	TRUE	NA
FBtr0075173	1050	355	245	412	184	227	543	532	345	210	253	282	360.82	473	248	0.522	-0.938	-3.512	0.000445123041307871	0.00785111836867153	0.0516	0.044	0.0482	0.0482	TRUE	NA
FBtr0113070	1762	506	416	1174	305	356	912	758	586	600	419	442	619.3	752	487	0.647	-0.629	-3.509	0.00044950565293695	0.00792052241644182	0.009	0.0365	0.0212	0.0212	TRUE	NA
FBtr0310055	738	137	128	274	97	84	382	205	180	140	133	104	190.8	256	126	0.51	-0.97	-3.501	0.000463279604888879	0.00812277451941443	0.0376	0.0601	0.0485	0.0485	TRUE	NA
FBtr0075449	1777	870	1245	1180	714	809	920	1303	1754	603	981	1004	1093.88	1326	863	0.651	-0.619	-3.494	0.000476573278051996	0.00833108484389117	0.0138	0.0319	0.0216	0.0216	TRUE	NA
FBtr0086584	5042	1476	1453	2316	1070	1301	2609	2211	2047	1183	1469	1614	1855.51	2289	1422	0.619	-0.692	-3.491	0.000480957787295801	0.00839114814107496	0.0277	0.0294	0.0277	0.0277	TRUE	NA
FBtr0347364	122	65	76	75	24	20	63	97	107	38	33	25	60.6	89	32	0.373	-1.422	-3.488	0.000485835053746192	0.00846788959194471	0.0639	0.1334	0.0981	0.0981	TRUE	NA
FBtr0089951	1437	157	113	205	99	52	744	235	159	105	136	65	240.53	379	102	0.33	-1.598	-3.487	0.000488611566349352	0.00849953512319213	0.2644	0.053	0.1436	0.1436	TRUE	NA
FBtr0344403	309	80	97	147	54	56	160	120	137	75	74	69	105.85	139	73	0.524	-0.933	-3.482	0.00049826142099972	0.00863344054741043	0	0.0874	0.0407	0.0407	TRUE	NA
FBtr0076729	1656	538	560	1073	436	447	857	806	789	548	599	555	692.16	817	567	0.693	-0.53	-3.48	0.00050068112302876	0.00866687842221311	0.0012	0.0353	0.0151	0.0151	TRUE	NA
FBtr0301209	4883	2031	2141	3680	1625	1882	2527	3042	3016	1879	2232	2335	2505.11	2862	2149	0.75	-0.414	-3.473	0.000514754105767519	0.0089017740812641	0	0.0285	0.0098	0.0098	TRUE	NA
FBtr0073296	341	129	127	213	57	85	176	193	179	109	78	105	140.18	183	97	0.536	-0.899	-3.459	0.000541447764568221	0.00932692541672483	0.0071	0.0724	0.0403	0.0403	TRUE	NA
FBtr0075039	101	46	25	32	9	14	52	69	35	16	12	17	33.74	52	15	0.296	-1.754	-3.458	0.000543514900738924	0.0093534261760431	0.0643	0.2189	0.142	0.142	TRUE	NA
FBtr0336646	1234	544	509	612	219	443	639	815	717	313	301	550	555.55	724	388	0.532	-0.91	-3.453	0.000554853651561178	0.00953001548521242	0.0553	0.0377	0.048	0.048	TRUE	NA
FBtr0333047	3948	572	421	2540	335	351	2043	857	593	1297	460	435	947.59	1164	731	0.624	-0.681	-3.447	0.000567211361631071	0.00972338778935589	0.0208	0.0328	0.0264	0.0264	TRUE	NA
FBtr0299830	742	183	86	322	69	61	384	274	121	164	95	76	185.69	260	112	0.43	-1.217	-3.446	0.000569086504290798	0.00974608842924348	0.1055	0.061	0.0818	0.0818	TRUE	NA
FBtr0306050	782	265	212	495	146	173	405	397	299	253	200	215	294.69	367	223	0.607	-0.72	-3.441	0.000579531704063976	0.00988974596130925	0.0101	0.048	0.0276	0.0276	TRUE	NA
FBtr0303471	1837	984	847	1259	505	744	951	1474	1193	643	693	923	979.52	1206	753	0.629	-0.668	-3.44	0.000580681752485316	0.00989676385666448	0.0205	0.0326	0.0261	0.0261	TRUE	NA
FBtr0113291	105	43	49	49	14	21	54	64	69	25	19	26	43.01	62	23	0.382	-1.389	-3.436	0.000589372368845708	0.010025564016586	0	0.1773	0.088	0.088	TRUE	NA
FBtr0310035	137	46	33	38	17	20	71	69	46	19	23	25	42.31	62	22	0.357	-1.486	-3.437	0.000588934651869436	0.010025564016586	0	0.1798	0.1033	0.1033	TRUE	NA
FBtr0339176	18012	144	677	11664	0	0	9322	216	954	5956	0	0	2741.23	3497	1985	0.001	-9.665	-3.435	0.000593078968251856	0.0100692514657808	5.0792	0.0283	0.8784	5.0792	TRUE	NA
FBtr0340273	775	287	215	419	158	188	401	430	303	214	217	233	299.67	378	221	0.585	-0.774	-3.434	0.00059370639102595	0.0100702394665773	0.0196	0.0477	0.0328	0.0328	TRUE	NA
FBtr0299642	2399	578	604	1523	426	535	1242	866	851	778	585	664	830.76	986	676	0.69	-0.534	-3.432	0.000599768903887871	0.010140209143793	0.0039	0.0338	0.0161	0.0161	TRUE	NA
FBtr0077625	725	257	273	468	104	191	375	385	385	239	143	237	293.91	382	206	0.54	-0.889	-3.43	0.000602968789041256	0.0101785504264588	0.0403	0.0481	0.0443	0.0443	TRUE	NA
FBtr0344861	640	268	132	60	120	102	331	401	186	31	165	127	206.76	306	108	0.292	-1.777	-3.429	0.000605132313019626	0.0102053343657104	0.3604	0.0574	0.1868	0.1868	TRUE	NA
FBtr0076605	1269	496	387	926	252	296	657	743	545	473	346	367	521.83	648	395	0.607	-0.721	-3.424	0.000617617132365188	0.0103750440152065	0.0222	0.0384	0.0297	0.0297	TRUE	NA
FBtr0113140	190	126	64	18	17	62	98	189	90	9	23	77	81.11	126	36	0.235	-2.087	-3.424	0.000616640321967335	0.0103750440152065	0.4263	0.1062	0.248	0.248	TRUE	NA
FBtr0079085	85	57	48	47	16	15	44	85	68	24	22	19	43.59	66	22	0.346	-1.53	-3.422	0.000621223717519112	0.0104171268119721	0.0557	0.1753	0.1133	0.1133	TRUE	NA
FBtr0290320	191	29	63	33	22	20	99	43	89	17	30	25	50.48	77	24	0.304	-1.72	-3.421	0.000623307259578567	0.0104246641077005	0.1518	0.1549	0.1533	0.1533	TRUE	NA
FBtr0085713	77727	25395	27790	58829	21773	24544	40226	38037	39146	30041	29900	30450	34633.44	39136	30130	0.77	-0.377	-3.419	0.000627866526405088	0.0104887504425235	4e-04	0.0261	0.0087	0.0087	TRUE	NA
FBtr0075078	316	46	59	129	17	35	164	69	83	66	23	43	74.7	105	44	0.426	-1.232	-3.411	0.000648163292565476	0.0107769330909547	0.0147	0.1131	0.0742	0.0742	TRUE	NA
FBtr0087612	7486	1277	1128	5289	843	1041	3874	1913	1589	2701	1158	1291	2087.65	2459	1717	0.699	-0.517	-3.41	0.000649741793314897	0.0107930348033182	0.0067	0.0291	0.0159	0.0159	TRUE	NA
FBtr0302651	1062	283	224	588	184	174	550	424	316	300	253	216	342.97	430	256	0.601	-0.735	-3.403	0.00066558079739278	0.0110147707078351	0.0168	0.0449	0.03	0.03	TRUE	NA
FBtr0452124	3090	607	471	1795	352	448	1599	909	663	917	483	556	854.6	1057	652	0.629	-0.668	-3.402	0.000669416285095449	0.0110678911211435	0.0199	0.0336	0.0262	0.0262	TRUE	NA
FBtr0081553	383	135	149	249	88	90	198	202	210	127	121	112	161.66	203	120	0.591	-0.758	-3.401	0.000670596759867034	0.0110770562827336	0	0.0662	0.0288	0.0288	TRUE	NA
FBtr0086530	170	57	55	109	9	17	88	85	77	56	12	21	56.66	83	30	0.315	-1.665	-3.391	0.000696050144665472	0.0114440735216328	0.151	0.1409	0.1453	0.1453	TRUE	NA
FBtr0085382	56	23	17	15	5	4	29	34	24	8	7	5	17.81	29	7	0.225	-2.149	-3.384	0.000713531804119841	0.0117097320470168	0	0.3915	0.1955	0.1955	TRUE	NA
FBtr0081213	298	104	94	61	49	74	154	156	132	31	67	92	105.44	147	63	0.394	-1.343	-3.38	0.000724000212794983	0.0118705169272994	0.1171	0.0877	0.102	0.102	TRUE	NA
FBtr0300877	484	136	114	165	92	57	250	204	161	84	126	71	149.35	205	94	0.457	-1.129	-3.379	0.000728194401586271	0.0119282288504284	0.0751	0.0695	0.0721	0.0721	TRUE	NA
FBtr0302786	251	93	64	123	31	47	130	139	90	63	43	58	87.17	120	55	0.456	-1.132	-3.376	0.000734307644988591	0.0120067453015603	0.0312	0.1006	0.0667	0.0667	TRUE	NA
FBtr0085498	862	227	308	233	137	228	446	340	434	119	188	283	301.66	407	197	0.462	-1.115	-3.373	0.000743030055186478	0.012126332754893	0.1053	0.0475	0.0747	0.0747	TRUE	NA
FBtr0302323	627	100	171	233	93	65	324	150	241	119	128	81	173.75	238	109	0.466	-1.1	-3.37	0.000750964197072604	0.0121995478516175	0.0757	0.0634	0.0693	0.0693	TRUE	NA
FBtr0307029	163	57	59	50	32	35	84	85	83	26	44	43	60.96	84	38	0.428	-1.226	-3.37	0.000750594989591594	0.0121995478516175	0	0.1327	0.0755	0.0755	TRUE	NA
FBtr0301947	2816	1292	1648	1798	1177	992	1457	1935	2321	918	1616	1231	1579.86	1904	1255	0.655	-0.61	-3.369	0.000753543641612193	0.0122190105992313	0.0182	0.0301	0.0229	0.0229	TRUE	NA
FBtr0290069	2459	865	798	1362	654	711	1273	1296	1124	696	898	882	1028	1231	825	0.665	-0.589	-3.368	0.000755905845118938	0.0122460900238087	0.0125	0.0323	0.0209	0.0209	TRUE	NA
FBtr0071079	1306	522	459	763	358	416	676	782	647	390	492	516	583.61	702	466	0.658	-0.604	-3.368	0.000757669157422036	0.0122634264080085	0.0094	0.0371	0.0213	0.0213	TRUE	NA
FBtr0078693	2010	452	476	1372	373	350	1040	677	671	701	512	434	672.47	796	549	0.692	-0.532	-3.359	0.000782310349634882	0.012627602550539	0.0013	0.0356	0.0163	0.0163	TRUE	NA
FBtr0072366	5725	1504	1455	3616	1240	1232	2963	2253	2050	1847	1703	1528	2057.16	2422	1693	0.705	-0.505	-3.357	0.000787515945337994	0.0127000406462848	0.0068	0.0291	0.0157	0.0157	TRUE	NA
FBtr0073070	1050	1297	813	763	562	450	543	1943	1145	390	772	558	891.83	1210	573	0.51	-0.97	-3.35	0.000808851006144856	0.0130203668332199	0.0885	0.0332	0.0592	0.0592	TRUE	NA
FBtr0084958	109	37	34	45	15	12	56	55	48	23	21	15	36.36	53	20	0.367	-1.447	-3.34	0.000837898873330991	0.013451428370734	0	0.205	0.0986	0.0986	TRUE	NA
FBtr0330272	78	81	52	37	26	29	40	121	73	19	36	36	54.25	78	30	0.4	-1.321	-3.336	0.000848594042602503	0.0135982583402906	0.0384	0.1459	0.0893	0.0893	TRUE	NA
FBtr0329969	5128	687	683	3808	531	597	2654	1029	962	1945	729	741	1343.24	1548	1138	0.736	-0.442	-3.328	0.000874795030937581	0.0139675080255566	0	0.0308	0.0116	0.0116	TRUE	NA
FBtr0112941	2941	979	1032	1260	701	924	1522	1466	1454	643	963	1146	1199.09	1481	917	0.604	-0.728	-3.324	0.000888864631039364	0.0141538291518608	0.0358	0.0314	0.0337	0.0337	TRUE	NA
FBtr0086516	3106	1016	979	1955	796	888	1607	1522	1379	998	1093	1102	1283.57	1503	1064	0.707	-0.5	-3.312	0.000926714247886533	0.0147035890218481	0.0054	0.031	0.0156	0.0156	TRUE	NA
FBtr0304025	576	573	566	372	394	506	298	858	797	190	541	628	552.07	651	453	0.683	-0.551	-3.307	0.000942386752607717	0.0148988061129429	0.0036	0.0377	0.0179	0.0179	TRUE	NA
FBtr0340289	270	77	91	113	56	51	140	115	128	58	77	63	96.86	128	66	0.509	-0.974	-3.306	0.000946315732626731	0.014947563951696	0.0081	0.0932	0.0505	0.0505	TRUE	NA
FBtr0080618	1263	568	685	953	455	499	654	851	965	487	625	619	699.98	823	577	0.705	-0.504	-3.299	0.000970022751629639	0.0153083608377163	0.0021	0.0352	0.0153	0.0153	TRUE	NA
FBtr0332862	289	97	73	81	33	65	150	145	103	41	45	81	94.17	133	56	0.412	-1.281	-3.295	0.000983747470226647	0.0154973076543006	0.0962	0.0951	0.0956	0.0956	TRUE	NA
FBtr0345204	1279	306	209	625	162	72	662	458	294	319	222	89	340.94	471	210	0.436	-1.197	-3.294	0.000989000903825391	0.0155662055067393	0.151	0.045	0.0909	0.0909	TRUE	NA
FBtr0088458	836	227	240	241	119	208	433	340	338	123	163	258	275.88	370	181	0.478	-1.066	-3.293	0.000991020999609164	0.0155702952967014	0.0949	0.0495	0.0712	0.0712	TRUE	NA
FBtr0303039	3159	2847	2214	1405	1785	2211	1635	4264	3119	717	2451	2743	2488.28	3006	1970	0.602	-0.733	-3.286	0.00101794952205442	0.0159508813061689	0.042	0.0286	0.0354	0.0354	TRUE	NA
FBtr0333212	1330	512	439	1059	289	308	688	767	618	541	397	382	565.56	691	440	0.632	-0.663	-3.283	0.00102739294326031	0.0160703877623503	0.019	0.0375	0.0273	0.0273	TRUE	NA
FBtr0302568	193	73	50	80	28	37	100	109	70	41	38	46	67.48	93	42	0.447	-1.163	-3.279	0.00104319534169415	0.016274399285636	0.0234	0.1224	0.0725	0.0725	TRUE	NA
FBtr0073393	53	16	22	9	5	7	27	24	31	5	7	9	17.09	27	7	0.233	-2.1	-3.277	0.0010496171422149	0.0163601558263647	0	0.4069	0.2015	0.2015	TRUE	NA
FBtr0331591	300	75	67	100	42	50	155	112	94	51	58	62	88.79	120	57	0.471	-1.085	-3.276	0.00105127419708	0.0163715597011816	0.0345	0.0993	0.0652	0.0652	TRUE	NA
FBtr0077838	91	129	111	60	59	62	47	193	156	31	81	77	97.54	132	63	0.509	-0.974	-3.275	0.00105735414454394	0.0164373041925543	0.0129	0.0927	0.0509	0.0509	TRUE	NA
FBtr0333277	410	142	176	254	107	109	212	213	248	130	147	135	180.78	224	137	0.612	-0.709	-3.273	0.00106473938482801	0.0165085928632711	0	0.062	0.0277	0.0277	TRUE	NA
FBtr0333912	222	77	68	93	43	47	115	115	96	47	59	58	81.81	109	55	0.498	-1.004	-3.272	0.00106708659589765	0.0165304982206877	0	0.1055	0.0537	0.0537	TRUE	NA
FBtr0308827	442	195	240	308	107	56	229	292	338	157	147	69	205.43	286	124	0.435	-1.2	-3.268	0.00108467764535012	0.0167297578237916	0.1313	0.0576	0.091	0.091	TRUE	NA
FBtr0084863	404	129	152	245	97	89	209	193	214	125	133	110	164.19	205	123	0.598	-0.743	-3.267	0.00108611481790085	0.0167373320936271	0	0.0656	0.0304	0.0304	TRUE	NA
FBtr0334553	764	249	165	418	135	128	395	373	232	213	185	159	259.74	333	186	0.558	-0.841	-3.262	0.00110806380737044	0.0170162819584987	0.0347	0.051	0.0432	0.0432	TRUE	NA
FBtr0300997	583	181	102	280	65	94	302	271	144	143	89	117	177.56	239	116	0.489	-1.032	-3.246	0.00117135798605727	0.0178181376881679	0.0714	0.0626	0.0656	0.0656	TRUE	NA
FBtr0308700	640	223	199	262	153	167	331	334	280	134	210	207	249.44	315	184	0.568	-0.817	-3.235	0.00121570270365796	0.0183921754125487	0.032	0.052	0.0415	0.0415	TRUE	NA
FBtr0073208	663	160	210	395	115	148	343	240	296	202	158	184	236.97	293	181	0.619	-0.691	-3.231	0.00123151878872555	0.0185735710923646	0.0055	0.0534	0.0281	0.0281	TRUE	NA
FBtr0075806	100	30	32	29	16	11	52	45	45	15	22	14	32.03	47	17	0.349	-1.519	-3.231	0.00123510138872232	0.0185958967386269	0	0.2292	0.1176	0.1176	TRUE	NA
FBtr0078187	523	172	168	241	120	137	271	258	237	123	165	170	203.79	255	153	0.588	-0.766	-3.229	0.001242480659977	0.0186752127065872	0.0158	0.0579	0.035	0.035	TRUE	NA
FBtr0339080	915	181	166	500	132	130	474	271	234	255	181	161	262.73	326	199	0.623	-0.683	-3.226	0.00125414770874314	0.0188185980622349	0.0084	0.0507	0.0275	0.0275	TRUE	NA
FBtr0304712	206	23	37	82	12	14	107	34	52	42	16	17	44.82	64	25	0.392	-1.353	-3.226	0.00125741469760808	0.0188389930556713	0	0.1712	0.0913	0.0913	TRUE	NA
FBtr0299748	1300	114	126	894	57	89	673	171	177	457	78	110	277.71	340	215	0.593	-0.754	-3.225	0.00126003386208396	0.0188589332099216	0.0135	0.0494	0.0324	0.0324	TRUE	NA
FBtr0088457	519	126	123	222	83	100	269	189	173	113	114	124	163.67	210	117	0.56	-0.836	-3.213	0.00131384021617558	0.0196144702652845	0.021	0.0657	0.0415	0.0415	TRUE	NA
FBtr0110795	1589	674	641	814	444	615	822	1010	903	416	610	763	753.87	912	596	0.638	-0.649	-3.207	0.00134000481856721	0.0199377840582612	0.0226	0.0346	0.0281	0.0281	TRUE	NA
FBtr0300850	826	384	304	706	160	145	427	575	428	361	220	180	365.17	477	254	0.515	-0.958	-3.204	0.00135410979325374	0.0201307196239092	0.0795	0.0438	0.0611	0.0611	TRUE	NA
FBtr0110918	1472	590	519	485	437	428	762	884	731	248	600	531	625.9	792	460	0.543	-0.882	-3.203	0.00135957963472521	0.0201950657581224	0.0704	0.0363	0.0529	0.0529	TRUE	NA
FBtr0300979	638	544	554	475	421	394	330	815	780	243	578	489	539.15	642	437	0.69	-0.535	-3.201	0.0013690306477079	0.0203073256042038	0.0035	0.038	0.0181	0.0181	TRUE	NA
FBtr0071352	588	126	177	133	107	102	304	189	249	68	147	127	180.63	247	114	0.442	-1.179	-3.2	0.00137305640875913	0.0203269798555294	0.1216	0.062	0.091	0.091	TRUE	NA
FBtr0305618	917	238	135	403	117	120	475	356	190	206	161	149	256.09	340	172	0.516	-0.955	-3.2	0.00137522995562303	0.020342134736561	0.0672	0.0514	0.0591	0.0591	TRUE	NA
FBtr0343155	4633	1835	2056	2678	1603	1758	2398	2748	2896	1368	2201	2181	2298.71	2681	1917	0.7	-0.515	-3.199	0.00137682891303916	0.0203487721809322	0.0107	0.0288	0.0182	0.0182	TRUE	NA
FBtr0334762	11254	688	2750	4434	126	29	5824	1030	3874	2264	173	36	2200.3	3576	824	0.084	-3.58	-3.199	0.00137940988805866	0.0203699001082185	0.8995	0.0289	0.3457	0.8995	TRUE	NA
FBtr0082481	443	138	145	107	108	85	229	207	204	55	148	105	158.1	213	103	0.448	-1.158	-3.198	0.00138184570044961	0.0203888509480017	0.1083	0.0671	0.0869	0.0869	TRUE	NA
FBtr0306170	684	62	100	160	40	64	354	93	141	82	55	79	133.96	196	72	0.417	-1.263	-3.197	0.00138841873174192	0.0204687631527053	0.1301	0.0745	0.1008	0.1008	TRUE	NA
